transaction_id,customer_id,transaction_date,product,category,quantity,unit_price,total_amount,payment_method
5447,417,2024-08-21,Smartphone,Electronics,2,30000.00,60000.00,Card
5448,418,2024-09-04,Headphones,Electronics,3,2500.00,7500.00,Cash
5449,419,2024-09-18,Monitor,Electronics,1,12000.00,12000.00,"Net Banking"
5450,420,2024-10-02,Keyboard,Accessories,2,1800.00,3600.00,UPI
5451,421,2024-10-16,Mouse,Accessories,3,900.00,2700.00,Card
5452,422,2024-10-30,Smartwatch,Electronics,1,7000.00,7000.00,Cash
5453,423,2024-11-13,Tablet,Electronics,2,22000.00,44000.00,"Net Banking"
5454,424,2024-11-27,Laptop,Electronics,3,55000.00,165000.00,UPI
5455,425,2024-12-11,Smartphone,Electronics,1,30000.00,30000.00,Card
5456,426,2024-12-25,Headphones,Electronics,2,2500.00,5000.00,Cash
5457,427,2025-01-08,Monitor,Electronics,3,12000.00,36000.00,"Net Banking"
5458,428,2025-01-22,Keyboard,Accessories,1,1800.00,1800.00,UPI
5459,429,2025-02-05,Mouse,Accessories,2,900.00,1800.00,Card
5460,430,2025-02-19,Smartwatch,Electronics,3,7000.00,21000.00,Cash
5461,431,2025-03-05,Tablet,Electronics,1,22000.00,22000.00,"Net Banking"
5462,432,2025-03-19,Laptop,Electronics,2,55000.00,110000.00,UPI
5463,433,2025-04-02,Smartphone,Electronics,3,30000.00,90000.00,Card
5464,434,2025-04-16,Headphones,Electronics,1,2500.00,2500.00,Cash
5465,435,2025-04-30,Monitor,Electronics,2,12000.00,24000.00,"Net Banking"
5466,436,2025-05-14,Keyboard,Accessories,3,1800.00,5400.00,UPI
5467,437,2025-05-28,Mouse,Accessories,1,900.00,900.00,Card
5468,438,2025-06-11,Smartwatch,Electronics,2,7000.00,14000.00,Cash
5469,439,2025-06-25,Tablet,Electronics,3,22000.00,66000.00,"Net Banking"
5470,440,2025-07-09,Laptop,Electronics,1,55000.00,55000.00,UPI
5471,441,2025-07-23,Smartphone,Electronics,2,30000.00,60000.00,Card
5472,442,2025-08-06,Headphones,Electronics,3,2500.00,7500.00,Cash
5473,443,2025-08-20,Monitor,Electronics,1,12000.00,12000.00,"Net Banking"
5474,444,2025-09-03,Keyboard,Accessories,2,1800.00,3600.00,UPI
5475,445,2024-03-26,Mouse,Accessories,3,900.00,2700.00,Card
5476,446,2024-04-09,Smartwatch,Electronics,1,7000.00,7000.00,Cash
5477,447,2024-04-23,Tablet,Electronics,2,22000.00,44000.00,"Net Banking"
5478,448,2024-05-07,Laptop,Electronics,3,55000.00,165000.00,UPI
5479,449,2024-05-21,Smartphone,Electronics,1,30000.00,30000.00,Card
5480,450,2024-06-04,Headphones,Electronics,2,2500.00,5000.00,Cash
5481,451,2024-06-18,Monitor,Electronics,3,12000.00,36000.00,"Net Banking"
5482,452,2024-07-02,Keyboard,Accessories,1,1800.00,1800.00,UPI
5483,453,2024-07-16,Mouse,Accessories,2,900.00,1800.00,Card
5484,454,2024-07-30,Smartwatch,Electronics,3,7000.00,21000.00,Cash
5485,455,2024-08-13,Tablet,Electronics,1,22000.00,22000.00,"Net Banking"
5486,456,2024-08-27,Laptop,Electronics,2,55000.00,110000.00,UPI
5487,457,2024-09-10,Smartphone,Electronics,3,30000.00,90000.00,Card
5488,458,2024-09-24,Headphones,Electronics,1,2500.00,2500.00,Cash
5489,459,2024-10-08,Monitor,Electronics,2,12000.00,24000.00,"Net Banking"
5490,460,2024-10-22,Keyboard,Accessories,3,1800.00,5400.00,UPI
5491,461,2024-11-05,Mouse,Accessories,1,900.00,900.00,Card
5492,462,2024-11-19,Smartwatch,Electronics,2,7000.00,14000.00,Cash
5493,463,2024-12-03,Tablet,Electronics,3,22000.00,66000.00,"Net Banking"
5494,464,2024-12-17,Laptop,Electronics,1,55000.00,55000.00,UPI
5495,465,2024-12-31,Smartphone,Electronics,2,30000.00,60000.00,Card
5496,466,2025-01-14,Headphones,Electronics,3,2500.00,7500.00,Cash
5497,467,2025-01-28,Monitor,Electronics,1,12000.00,12000.00,"Net Banking"
5498,468,2025-02-11,Keyboard,Accessories,2,1800.00,3600.00,UPI
5499,469,2025-02-25,Mouse,Accessories,3,900.00,2700.00,Card
5500,470,2025-03-11,Smartwatch,Electronics,1,7000.00,7000.00,Cash
5501,471,2025-03-25,Tablet,Electronics,2,22000.00,44000.00,"Net Banking"
5502,472,2025-04-08,Laptop,Electronics,3,55000.00,165000.00,UPI
5503,473,2025-04-22,Smartphone,Electronics,1,30000.00,30000.00,Card
5504,474,2025-05-06,Headphones,Electronics,2,2500.00,5000.00,Cash
5505,475,2025-05-20,Monitor,Electronics,3,12000.00,36000.00,"Net Banking"
5506,476,2025-06-03,Keyboard,Accessories,1,1800.00,1800.00,UPI
5507,477,2025-06-17,Mouse,Accessories,2,900.00,1800.00,Card
5508,478,2025-07-01,Smartwatch,Electronics,3,7000.00,21000.00,Cash
5509,479,2025-07-15,Tablet,Electronics,1,22000.00,22000.00,"Net Banking"
5510,480,2025-07-29,Laptop,Electronics,2,55000.00,110000.00,UPI
5511,481,2025-08-12,Smartphone,Electronics,3,30000.00,90000.00,Card
5512,482,2025-08-26,Headphones,Electronics,1,2500.00,2500.00,Cash
5513,483,2025-09-09,Monitor,Electronics,2,12000.00,24000.00,"Net Banking"
5514,484,2025-09-23,Keyboard,Accessories,3,1800.00,5400.00,UPI
5515,485,2025-10-07,Mouse,Accessories,1,900.00,900.00,Card
5516,486,2025-10-21,Smartwatch,Electronics,2,7000.00,14000.00,Cash
5517,487,2024-05-13,Tablet,Electronics,3,22000.00,66000.00,"Net Banking"
5518,488,2024-05-27,Laptop,Electronics,1,55000.00,55000.00,UPI
5519,489,2024-06-10,Smartphone,Electronics,2,30000.00,60000.00,Card
5520,490,2024-06-24,Headphones,Electronics,3,2500.00,7500.00,Cash
5521,491,2024-07-08,Monitor,Electronics,1,12000.00,12000.00,"Net Banking"
5522,492,2024-07-22,Keyboard,Accessories,2,1800.00,3600.00,UPI
5523,493,2024-08-05,Mouse,Accessories,3,900.00,2700.00,Card
5524,494,2024-08-19,Smartwatch,Electronics,1,7000.00,7000.00,Cash
5525,495,2024-09-02,Tablet,Electronics,2,22000.00,44000.00,"Net Banking"
5526,496,2024-09-16,Laptop,Electronics,3,55000.00,165000.00,UPI
5527,497,2024-09-30,Smartphone,Electronics,1,30000.00,30000.00,Card
5528,498,2024-10-14,Headphones,Electronics,2,2500.00,5000.00,Cash
5529,499,2024-10-28,Monitor,Electronics,3,12000.00,36000.00,"Net Banking"
5530,500,2024-11-11,Keyboard,Accessories,1,1800.00,1800.00,UPI
5531,1,2025-07-22,Mouse,Accessories,2,900.00,1800.00,Card
5532,2,2025-08-09,Smartwatch,Electronics,3,7000.00,21000.00,Cash
5533,3,2025-09-12,Tablet,Electronics,1,22000.00,22000.00,"Net Banking"
5534,4,2025-10-08,Laptop,Electronics,2,55000.00,110000.00,UPI
5535,5,2025-11-02,Smartphone,Electronics,3,30000.00,90000.00,Card
5536,6,2025-11-25,Headphones,Electronics,1,2500.00,2500.00,Cash
5537,7,2025-12-21,Monitor,Electronics,2,12000.00,24000.00,"Net Banking"
5538,8,2026-01-17,Keyboard,Accessories,3,1800.00,5400.00,UPI
5539,9,2026-02-11,Mouse,Accessories,1,900.00,900.00,Card
5540,10,2026-03-09,Smartwatch,Electronics,2,7000.00,14000.00,Cash
5541,11,2026-04-03,Tablet,Electronics,3,22000.00,66000.00,"Net Banking"
5542,12,2026-05-03,Laptop,Electronics,1,55000.00,55000.00,UPI
5543,13,2026-06-02,Smartphone,Electronics,2,30000.00,60000.00,Card
5544,14,2026-07-02,Headphones,Electronics,3,2500.00,7500.00,Cash
5545,15,2026-08-01,Monitor,Electronics,1,12000.00,12000.00,"Net Banking"
5546,16,2026-09-02,Keyboard,Accessories,2,1800.00,3600.00,UPI
5547,17,2026-09-30,Mouse,Accessories,3,900.00,2700.00,Card
5548,18,2026-10-31,Smartwatch,Electronics,1,7000.00,7000.00,Cash
5549,19,2026-12-02,Tablet,Electronics,2,22000.00,44000.00,"Net Banking"
5550,20,2027-01-01,Laptop,Electronics,3,55000.00,165000.00,UPI
5551,21,2025-04-19,Smartphone,Electronics,1,30000.00,30000.00,Card
5552,22,2025-05-03,Headphones,Electronics,2,2500.00,5000.00,Cash
5553,23,2025-05-17,Monitor,Electronics,3,12000.00,36000.00,"Net Banking"
5554,24,2025-05-31,Keyboard,Accessories,1,1800.00,1800.00,UPI
5555,25,2025-06-14,Mouse,Accessories,2,900.00,1800.00,Card
5556,26,2025-06-28,Smartwatch,Electronics,3,7000.00,21000.00,Cash
5557,27,2025-07-12,Tablet,Electronics,1,22000.00,22000.00,"Net Banking"
5558,28,2024-02-02,Laptop,Electronics,2,55000.00,110000.00,UPI
5559,29,2024-02-16,Smartphone,Electronics,3,30000.00,90000.00,Card
5560,30,2024-03-01,Headphones,Electronics,1,2500.00,2500.00,Cash
5561,31,2024-03-15,Monitor,Electronics,2,12000.00,24000.00,"Net Banking"
5562,32,2024-03-29,Keyboard,Accessories,3,1800.00,5400.00,UPI
5563,33,2024-04-12,Mouse,Accessories,1,900.00,900.00,Card
5564,34,2024-04-26,Smartwatch,Electronics,2,7000.00,14000.00,Cash
5565,35,2024-05-10,Tablet,Electronics,3,22000.00,66000.00,"Net Banking"
5566,36,2024-05-24,Laptop,Electronics,1,55000.00,55000.00,UPI
5567,37,2024-06-07,Smartphone,Electronics,2,30000.00,60000.00,Card
5568,38,2024-06-21,Headphones,Electronics,3,2500.00,7500.00,Cash
5569,39,2024-07-05,Monitor,Electronics,1,12000.00,12000.00,"Net Banking"
5570,40,2024-07-19,Keyboard,Accessories,2,1800.00,3600.00,UPI
5571,41,2024-08-02,Mouse,Accessories,3,900.00,2700.00,Card
5572,42,2024-08-16,Smartwatch,Electronics,1,7000.00,7000.00,Cash
5573,43,2024-08-30,Tablet,Electronics,2,22000.00,44000.00,"Net Banking"
5574,44,2024-09-13,Laptop,Electronics,3,55000.00,165000.00,UPI
5575,45,2024-09-27,Smartphone,Electronics,1,30000.00,30000.00,Card
5576,46,2024-10-11,Headphones,Electronics,2,2500.00,5000.00,Cash
5577,47,2024-10-25,Monitor,Electronics,3,12000.00,36000.00,"Net Banking"
5578,48,2024-11-08,Keyboard,Accessories,1,1800.00,1800.00,UPI
5579,49,2024-11-22,Mouse,Accessories,2,900.00,1800.00,Card
5580,50,2024-12-06,Smartwatch,Electronics,3,7000.00,21000.00,Cash
5581,51,2024-12-20,Tablet,Electronics,1,22000.00,22000.00,"Net Banking"
5582,52,2025-01-03,Laptop,Electronics,2,55000.00,110000.00,UPI
5583,53,2025-01-17,Smartphone,Electronics,3,30000.00,90000.00,Card
5584,54,2025-01-31,Headphones,Electronics,1,2500.00,2500.00,Cash
5585,55,2025-02-14,Monitor,Electronics,2,12000.00,24000.00,"Net Banking"
5586,56,2025-02-28,Keyboard,Accessories,3,1800.00,5400.00,UPI
5587,57,2025-03-14,Mouse,Accessories,1,900.00,900.00,Card
5588,58,2025-03-28,Smartwatch,Electronics,2,7000.00,14000.00,Cash
5589,59,2025-04-11,Tablet,Electronics,3,22000.00,66000.00,"Net Banking"
5590,60,2025-04-25,Laptop,Electronics,1,55000.00,55000.00,UPI
5591,61,2025-05-09,Smartphone,Electronics,2,30000.00,60000.00,Card
5592,62,2025-05-23,Headphones,Electronics,3,2500.00,7500.00,Cash
5593,63,2025-06-06,Monitor,Electronics,1,12000.00,12000.00,"Net Banking"
5594,64,2025-06-20,Keyboard,Accessories,2,1800.00,3600.00,UPI
5595,65,2025-07-04,Mouse,Accessories,3,900.00,2700.00,Card
5596,66,2025-07-18,Smartwatch,Electronics,1,7000.00,7000.00,Cash
5597,67,2025-08-01,Tablet,Electronics,2,22000.00,44000.00,"Net Banking"
5598,68,2025-08-15,Laptop,Electronics,3,55000.00,165000.00,UPI
5599,69,2025-08-29,Smartphone,Electronics,1,30000.00,30000.00,Card
5600,70,2024-03-21,Headphones,Electronics,2,2500.00,5000.00,Cash
5601,71,2024-04-04,Monitor,Electronics,3,12000.00,36000.00,"Net Banking"
5602,72,2024-04-18,Keyboard,Accessories,1,1800.00,1800.00,UPI
5603,73,2024-05-02,Mouse,Accessories,2,900.00,1800.00,Card
5604,74,2024-05-16,Smartwatch,Electronics,3,7000.00,21000.00,Cash
5605,75,2024-05-30,Tablet,Electronics,1,22000.00,22000.00,"Net Banking"
5606,76,2024-06-13,Laptop,Electronics,2,55000.00,110000.00,UPI
5607,77,2024-06-27,Smartphone,Electronics,3,30000.00,90000.00,Card
5608,78,2024-07-11,Headphones,Electronics,1,2500.00,2500.00,Cash
5609,79,2024-07-25,Monitor,Electronics,2,12000.00,24000.00,"Net Banking"
5610,80,2024-08-08,Keyboard,Accessories,3,1800.00,5400.00,UPI
5611,81,2024-08-22,Mouse,Accessories,1,900.00,900.00,Card
5612,82,2024-09-05,Smartwatch,Electronics,2,7000.00,14000.00,Cash
5613,83,2024-09-19,Tablet,Electronics,3,22000.00,66000.00,"Net Banking"
5614,84,2024-10-03,Laptop,Electronics,1,55000.00,55000.00,UPI
5615,85,2024-10-17,Smartphone,Electronics,2,30000.00,60000.00,Card
5616,86,2024-10-31,Headphones,Electronics,3,2500.00,7500.00,Cash
5617,87,2024-11-14,Monitor,Electronics,1,12000.00,12000.00,"Net Banking"
5618,88,2024-11-28,Keyboard,Accessories,2,1800.00,3600.00,UPI
5619,89,2024-12-12,Mouse,Accessories,3,900.00,2700.00,Card
5620,90,2024-12-26,Smartwatch,Electronics,1,7000.00,7000.00,Cash
5621,91,2025-01-09,Tablet,Electronics,2,22000.00,44000.00,"Net Banking"
5622,92,2025-01-23,Laptop,Electronics,3,55000.00,165000.00,UPI
5623,93,2025-02-06,Smartphone,Electronics,1,30000.00,30000.00,Card
5624,94,2025-02-20,Headphones,Electronics,2,2500.00,5000.00,Cash
5625,95,2025-03-06,Monitor,Electronics,3,12000.00,36000.00,"Net Banking"
5626,96,2025-03-20,Keyboard,Accessories,1,1800.00,1800.00,UPI
5627,97,2025-04-03,Mouse,Accessories,2,900.00,1800.00,Card
5628,98,2025-04-17,Smartwatch,Electronics,3,7000.00,21000.00,Cash
5629,99,2025-05-01,Tablet,Electronics,1,22000.00,22000.00,"Net Banking"
5630,100,2025-05-15,Laptop,Electronics,2,55000.00,110000.00,UPI
5631,101,2025-05-29,Smartphone,Electronics,3,30000.00,90000.00,Card
5632,102,2025-06-12,Headphones,Electronics,1,2500.00,2500.00,Cash
5633,103,2025-06-26,Monitor,Electronics,2,12000.00,24000.00,"Net Banking"
5634,104,2025-07-10,Keyboard,Accessories,3,1800.00,5400.00,UPI
5635,105,2025-07-24,Mouse,Accessories,1,900.00,900.00,Card
5636,106,2025-08-07,Smartwatch,Electronics,2,7000.00,14000.00,Cash
5637,107,2025-08-21,Tablet,Electronics,3,22000.00,66000.00,"Net Banking"
5638,108,2025-09-04,Laptop,Electronics,1,55000.00,55000.00,UPI
5639,109,2025-09-18,Smartphone,Electronics,2,30000.00,60000.00,Card
5640,110,2025-10-02,Headphones,Electronics,3,2500.00,7500.00,Cash
5641,111,2024-04-24,Monitor,Electronics,1,12000.00,12000.00,"Net Banking"
5642,112,2024-05-08,Keyboard,Accessories,2,1800.00,3600.00,UPI
5643,113,2024-05-22,Mouse,Accessories,3,900.00,2700.00,Card
5644,114,2024-06-05,Smartwatch,Electronics,1,7000.00,7000.00,Cash
5645,115,2024-06-19,Tablet,Electronics,2,22000.00,44000.00,"Net Banking"
5646,116,2024-07-03,Laptop,Electronics,3,55000.00,165000.00,UPI
5647,117,2024-07-17,Smartphone,Electronics,1,30000.00,30000.00,Card
5648,118,2024-07-31,Headphones,Electronics,2,2500.00,5000.00,Cash
5649,119,2024-08-14,Monitor,Electronics,3,12000.00,36000.00,"Net Banking"
5650,120,2024-08-28,Keyboard,Accessories,1,1800.00,1800.00,UPI
5651,121,2024-09-11,Mouse,Accessories,2,900.00,1800.00,Card
5652,122,2024-09-25,Smartwatch,Electronics,3,7000.00,21000.00,Cash
5653,123,2024-10-09,Tablet,Electronics,1,22000.00,22000.00,"Net Banking"
5654,124,2024-10-23,Laptop,Electronics,2,55000.00,110000.00,UPI
5655,125,2024-11-06,Smartphone,Electronics,3,30000.00,90000.00,Card
5656,126,2024-11-20,Headphones,Electronics,1,2500.00,2500.00,Cash
5657,127,2024-12-04,Monitor,Electronics,2,12000.00,24000.00,"Net Banking"
5658,128,2024-12-18,Keyboard,Accessories,3,1800.00,5400.00,UPI
5659,129,2025-01-01,Mouse,Accessories,1,900.00,900.00,Card
5660,130,2025-01-15,Smartwatch,Electronics,2,7000.00,14000.00,Cash
5661,131,2025-01-29,Tablet,Electronics,3,22000.00,66000.00,"Net Banking"
5662,132,2025-02-12,Laptop,Electronics,1,55000.00,55000.00,UPI
5663,133,2025-02-26,Smartphone,Electronics,2,30000.00,60000.00,Card
5664,134,2025-03-12,Headphones,Electronics,3,2500.00,7500.00,Cash
5665,135,2025-03-26,Monitor,Electronics,1,12000.00,12000.00,"Net Banking"
5666,136,2025-04-09,Keyboard,Accessories,2,1800.00,3600.00,UPI
5667,137,2025-04-23,Mouse,Accessories,3,900.00,2700.00,Card
5668,138,2025-05-07,Smartwatch,Electronics,1,7000.00,7000.00,Cash
5669,139,2025-05-21,Tablet,Electronics,2,22000.00,44000.00,"Net Banking"
5670,140,2025-06-04,Laptop,Electronics,3,55000.00,165000.00,UPI
5671,141,2025-06-18,Smartphone,Electronics,1,30000.00,30000.00,Card
5672,142,2025-07-02,Headphones,Electronics,2,2500.00,5000.00,Cash
5673,143,2025-07-16,Monitor,Electronics,3,12000.00,36000.00,"Net Banking"
5674,144,2025-07-30,Keyboard,Accessories,1,1800.00,1800.00,UPI
5675,145,2025-08-13,Mouse,Accessories,2,900.00,1800.00,Card
5676,146,2025-08-27,Smartwatch,Electronics,3,7000.00,21000.00,Cash
5677,147,2025-09-10,Tablet,Electronics,1,22000.00,22000.00,"Net Banking"
5678,148,2025-09-24,Laptop,Electronics,2,55000.00,110000.00,UPI
5679,149,2025-10-08,Smartphone,Electronics,3,30000.00,90000.00,Card
5680,150,2025-10-22,Headphones,Electronics,1,2500.00,2500.00,Cash
5681,151,2025-11-05,Monitor,Electronics,2,12000.00,24000.00,"Net Banking"
5682,152,2025-11-19,Keyboard,Accessories,3,1800.00,5400.00,UPI
5683,153,2024-06-11,Mouse,Accessories,1,900.00,900.00,Card
5684,154,2024-06-25,Smartwatch,Electronics,2,7000.00,14000.00,Cash
5685,155,2024-07-09,Tablet,Electronics,3,22000.00,66000.00,"Net Banking"
5686,156,2024-07-23,Laptop,Electronics,1,55000.00,55000.00,UPI
5687,157,2024-08-06,Smartphone,Electronics,2,30000.00,60000.00,Card
5688,158,2024-08-20,Headphones,Electronics,3,2500.00,7500.00,Cash
5689,159,2024-09-03,Monitor,Electronics,1,12000.00,12000.00,"Net Banking"
5690,160,2024-09-17,Keyboard,Accessories,2,1800.00,3600.00,UPI
5691,161,2024-10-01,Mouse,Accessories,3,900.00,2700.00,Card
5692,162,2024-10-15,Smartwatch,Electronics,1,7000.00,7000.00,Cash
5693,163,2024-10-29,Tablet,Electronics,2,22000.00,44000.00,"Net Banking"
5694,164,2024-11-12,Laptop,Electronics,3,55000.00,165000.00,UPI
5695,165,2024-11-26,Smartphone,Electronics,1,30000.00,30000.00,Card
5696,166,2024-12-10,Headphones,Electronics,2,2500.00,5000.00,Cash
5697,167,2024-12-24,Monitor,Electronics,3,12000.00,36000.00,"Net Banking"
5698,168,2025-01-07,Keyboard,Accessories,1,1800.00,1800.00,UPI
5699,169,2025-01-21,Mouse,Accessories,2,900.00,1800.00,Card
5700,170,2025-02-04,Smartwatch,Electronics,3,7000.00,21000.00,Cash
5701,171,2025-02-18,Tablet,Electronics,1,22000.00,22000.00,"Net Banking"
5702,172,2025-03-04,Laptop,Electronics,2,55000.00,110000.00,UPI
5703,173,2025-03-18,Smartphone,Electronics,3,30000.00,90000.00,Card
5704,174,2025-04-01,Headphones,Electronics,1,2500.00,2500.00,Cash
5705,175,2025-04-15,Monitor,Electronics,2,12000.00,24000.00,"Net Banking"
5706,176,2025-04-29,Keyboard,Accessories,3,1800.00,5400.00,UPI
5707,177,2025-05-13,Mouse,Accessories,1,900.00,900.00,Card
5708,178,2025-05-27,Smartwatch,Electronics,2,7000.00,14000.00,Cash
5709,179,2025-06-10,Tablet,Electronics,3,22000.00,66000.00,"Net Banking"
5710,180,2025-06-24,Laptop,Electronics,1,55000.00,55000.00,UPI
5711,181,2025-07-08,Smartphone,Electronics,2,30000.00,60000.00,Card
5712,182,2025-07-22,Headphones,Electronics,3,2500.00,7500.00,Cash
5713,183,2025-08-05,Monitor,Electronics,1,12000.00,12000.00,"Net Banking"
5714,184,2025-08-19,Keyboard,Accessories,2,1800.00,3600.00,UPI
5715,185,2025-09-02,Mouse,Accessories,3,900.00,2700.00,Card
5716,186,2025-09-16,Smartwatch,Electronics,1,7000.00,7000.00,Cash
5717,187,2025-09-30,Tablet,Electronics,2,22000.00,44000.00,"Net Banking"
5718,188,2025-10-14,Laptop,Electronics,3,55000.00,165000.00,UPI
5719,189,2025-10-28,Smartphone,Electronics,1,30000.00,30000.00,Card
5720,190,2025-11-11,Headphones,Electronics,2,2500.00,5000.00,Cash
5721,191,2025-11-25,Monitor,Electronics,3,12000.00,36000.00,"Net Banking"
5722,192,2025-12-09,Keyboard,Accessories,1,1800.00,1800.00,UPI
5723,193,2025-12-23,Mouse,Accessories,2,900.00,1800.00,Card
5724,194,2024-07-15,Smartwatch,Electronics,3,7000.00,21000.00,Cash
5725,195,2024-07-29,Tablet,Electronics,1,22000.00,22000.00,"Net Banking"
5726,196,2024-08-12,Laptop,Electronics,2,55000.00,110000.00,UPI
5727,197,2024-08-26,Smartphone,Electronics,3,30000.00,90000.00,Card
5728,198,2024-09-09,Headphones,Electronics,1,2500.00,2500.00,Cash
5729,199,2024-09-23,Monitor,Electronics,2,12000.00,24000.00,"Net Banking"
5730,200,2024-10-07,Keyboard,Accessories,3,1800.00,5400.00,UPI
5731,201,2024-10-21,Mouse,Accessories,1,900.00,900.00,Card
5732,202,2024-11-04,Smartwatch,Electronics,2,7000.00,14000.00,Cash
5733,203,2024-11-18,Tablet,Electronics,3,22000.00,66000.00,"Net Banking"
5734,204,2024-12-02,Laptop,Electronics,1,55000.00,55000.00,UPI
5735,205,2024-12-16,Smartphone,Electronics,2,30000.00,60000.00,Card
5736,206,2024-12-30,Headphones,Electronics,3,2500.00,7500.00,Cash
5737,207,2025-01-13,Monitor,Electronics,1,12000.00,12000.00,"Net Banking"
5738,208,2025-01-27,Keyboard,Accessories,2,1800.00,3600.00,UPI
5739,209,2025-02-10,Mouse,Accessories,3,900.00,2700.00,Card
5740,210,2025-02-24,Smartwatch,Electronics,1,7000.00,7000.00,Cash
5741,211,2025-03-10,Tablet,Electronics,2,22000.00,44000.00,"Net Banking"
5742,212,2025-03-24,Laptop,Electronics,3,55000.00,165000.00,UPI
5743,213,2025-04-07,Smartphone,Electronics,1,30000.00,30000.00,Card
5744,214,2025-04-21,Headphones,Electronics,2,2500.00,5000.00,Cash
5745,215,2025-05-05,Monitor,Electronics,3,12000.00,36000.00,"Net Banking"
5746,216,2025-05-19,Keyboard,Accessories,1,1800.00,1800.00,UPI
5747,217,2025-06-02,Mouse,Accessories,2,900.00,1800.00,Card
5748,218,2025-06-16,Smartwatch,Electronics,3,7000.00,21000.00,Cash
5749,219,2025-06-30,Tablet,Electronics,1,22000.00,22000.00,"Net Banking"
5750,220,2025-07-14,Laptop,Electronics,2,55000.00,110000.00,UPI
5751,221,2025-07-28,Smartphone,Electronics,3,30000.00,90000.00,Card
5752,222,2025-08-11,Headphones,Electronics,1,2500.00,2500.00,Cash
5753,223,2025-08-25,Monitor,Electronics,2,12000.00,24000.00,"Net Banking"
5754,224,2025-09-08,Keyboard,Accessories,3,1800.00,5400.00,UPI
5755,225,2025-09-22,Mouse,Accessories,1,900.00,900.00,Card
5756,226,2025-10-06,Smartwatch,Electronics,2,7000.00,14000.00,Cash
5757,227,2025-10-20,Tablet,Electronics,3,22000.00,66000.00,"Net Banking"
5758,228,2025-11-03,Laptop,Electronics,1,55000.00,55000.00,UPI
5759,229,2025-11-17,Smartphone,Electronics,2,30000.00,60000.00,Card
5760,230,2025-12-01,Headphones,Electronics,3,2500.00,7500.00,Cash
5761,231,2025-12-15,Monitor,Electronics,1,12000.00,12000.00,"Net Banking"
5762,232,2025-12-29,Keyboard,Accessories,2,1800.00,3600.00,UPI
5763,233,2026-01-12,Mouse,Accessories,3,900.00,2700.00,Card
5764,234,2026-01-26,Smartwatch,Electronics,1,7000.00,7000.00,Cash
5765,235,2026-02-09,Tablet,Electronics,2,22000.00,44000.00,"Net Banking"
5766,236,2024-09-01,Laptop,Electronics,3,55000.00,165000.00,UPI
